date,developerResponse,review,rating,isEdited,userName,title,app_name,app_id
8/2/22 15:53,"{'id': 31642192, 'body': ""Again, we're sorry to hear you've been having issues. It's fixed now, and we hope this may change your experience with Clue. Update your Clue app to the latest version to get it working normally again. If you have more questions, contact us at support.helloclue.com/hc/en-us. Hope this helps, Suzon from Clue."", 'modified': '2022-08-24T15:51:30Z'}","Been using this app for years, absolutely fantastic tracker. The new update now makes the app freeze and I can’t track anything. Hoping the devs are working on either reloading it to before it broke or re-fixing it!",2,FALSE,Allymew,Please re-update! Love this app.,clue-period-tracker-calendar,657189652
2/15/23 1:01,"{'id': 34905221, 'body': 'Hi gzkkajs!\nThanks for reaching out to us. Flo Premium is optional and provides access to all features of the app, however, the app’s main functions are available free of charge. Deleting the app does not cancel a subscription, unfortunately, as it is tied to your Apple ID. Because Apple protects all billing information, the only way to request a refund is to contact Apple directly. To request a refund:\n1. Go to reportaproblem.apple.com.\n2. Sign in with your Apple ID and password.\n3. Tap or click ""I\'d like to.""\n4. Choose ""Request a refund.""\n5. Choose the reason why you want a refund, then choose Next.\n6. Choose Flo, then choose Submit.\n\nAfter that, you’ll receive an email from Apple with a decision.\n\nLet us know if you need additional guidance at support@flo.health.\nBest regards,\nFlo Period and Ovulation tracker Support Team', 'modified': '2023-02-16T11:26:51Z'}","I literally didn’t even know I had Flo premium, it charged 42$ to my card without me knowing. I am upset and want my money back, but ofc you can’t even ask for a refund 🤦🏽‍♀️",1,FALSE,gzkkajs,It charged me for Flo premium without me knowing,flo-period-pregnancy-tracker,1038369065
7/12/23 14:24,"{'id': 37776488, 'body': 'Hi there!\n\nThank you for your honest feedback. Premium subscriptions help us provide advanced features to those who value them and keep basic cycle tracking free for everyone. We invite you to continue tracking your cycle and share your thoughts with us at support@flo.health.\n\nBest Regards,\nFlo Team', 'modified': '2023-07-19T15:16:49Z'}","60 bucks later and I'm not impressed with the app. Wish I would've continued with the free trial option, but a special limited time deal popped up. The apps tips are just common sense, not helpful. Why would I spend this much on nothing. Way too expensive for what you get. Super dissatisfied",1,FALSE,Gettn 250 coins,"Waste of money , too expensive",flo-period-pregnancy-tracker,1038369065
5/5/22 14:08,"{'id': 30011621, 'body': ""Hello there!\nThank you for sharing. Flo’s mission is to build a better future for female health, which is why Flo classifies as “pro-health.” We’re aligned with the World Health Organization (WHO): Being able to obtain a safe abortion is a crucial part of health care. You can read our full statement here: https://www.linkedin.com/pulse/flo-always-stand-up-health-women-anna-klepchukova/?trackingId=AUQafLggmGy9zVpZ4%2FC%2Bgw%3D%3D\nYour health data will never be shared with any company but Flo. Beyond this, we will never require you to log an abortion or offer details that you feel should be kept private. Should you have any concerns about the data you've submitted, please reach out to our customer support team who will ensure all historical data has been deleted. We firmly believe that our users deserve complete control over their data and we are here to support you every step of the way. Kind Regards, Flo Team"", 'modified': '2022-05-27T17:14:20Z'}","LADIES, DELETE THIS APP.
IT HAS BEEN EXPOSED THAT FLO HAS BEEN SELLING YOUR PERSONAL DATA ABOUT YOUR MENSTRUAL CYCLE TO ULTIMATELY ASSIST IN ABORTION IDENTIFICATION. CANCEL, CLEAR, AND DELETE!!!!",1,FALSE,xjaimex3,SELLS PERSONAL DATA,flo-period-pregnancy-tracker,1038369065
5/3/23 22:36,"{'id': 36460385, 'body': ""Hi smel7701234567!\nWe have heard your concerns, and we want to make it clear that we will do everything in our power to protect the data and privacy of our users. We've launched a new feature: Anonymous Mode, that removes your personal identity from your Flo account. This mode makes it so that no entity can identify you. This mode will make it so that no entity can identify you.While privacy remains at the core of our operations, we wanted to provide an even deeper layer of protection and ease the concerns of users living in states where Roe v. Wade has been overturned. We will be sharing more details with you in the coming weeks.\nYou are welcome to read more information on how Flo responds to data requests here: https://flo.health/flo-user-response-data-requests\nYours,\nFlo"", 'modified': '2023-05-11T10:42:14Z'}",I have used this app for years. The only reason I don’t use another is because it has years of my records. I have to close out of so many pop up ads for going premium or what not- it’s is very obnoxious. I have also heard they sell or share data or records to use to incriminate those seeking abortion in states where it’s illegal,1,FALSE,smel7701234567,So many pop ups,flo-period-pregnancy-tracker,1038369065
1/6/23 15:04,"{'id': 34174153, 'body': 'Hey, thank you for reaching out. To help figure this out, we first need to know if you have a Clue account, as it’s possible that you were using the app without one. Since 2019, everyone has been asked to create an account to use Clue. We have been communicating the benefits of doing so in the app since then. You can try resetting your password to see if you get an email from Clue. If you don’t get an email, it means you need to create a Clue account. Creating a free account will transfer your data from your phone, to our secure EU-based servers. This is the safest way to store and backup your data–especially if you change or lose your phone. Please contact us at support.helloclue.com/hc/en-us and we’ll get back to you as soon as possible. All the best, from Clue.', 'modified': '2023-01-09T12:01:55Z'}","App is non functional every which way. Personal data inaccessible, trying to sign up for  new account but app only meets attempts with error messages 👎🏻🚫",1,FALSE,smhs1288,more like Clueless,clue-period-tracker-calendar,657189652
1/23/24 21:55,"{'id': 41845172, 'body': 'Hi there!\n\nWe understand you’re upset that some features are now available only on Flo Premium. Funds from our Premium subscriptions allow us to keep building and improving the app, while keeping basic cycle tracking free for everyone. We welcome your thoughts — email us at support@flo.health\n\nKind Regards,\nFlo Team', 'modified': '2024-02-08T17:10:50Z'}","I use to have the app when all the insights, etc where free. Now you only can see the simplest information regarding when you’re next period is. It’s a shame to go from all of it mostly being available to nothing being available if you don’t pay. If it weren’t for me just wanting a period tracker app I would have deleted this app again and for good this time.",1,FALSE,Gabby’sReviews,It’s a good app only if you pay,flo-period-pregnancy-tracker,1038369065
1/10/24 13:33,"{'id': 21563280, 'body': ""The fertile window that was previously displayed in our app was an approximation that didn't sufficiently account for the variability of each person’s cycles. Because there was too much variation, the fertile window became potentially misleading to those using the fertile window as contraception and thereby increasing their risk of unintended pregnancy. As a result, we decided to remove the fertile window entirely as a way to ensure safer use of our app. For more information, please reach us from support.helloclue.com or from the app. Thank you!"", 'modified': '2021-03-10T10:55:00Z'}",I’ve used this app for years to help me keep track of my potential “start date” every month and loved that it would tell me the days between cycles. Over these years I’ve noticed that features are being taken away and then offered for a price. Recently it’s the analysis which I really like but I refuse to have to pay for features I once got for no price. It’s ridiculous!! I don’t want a subscription!,1,TRUE,Kobedog1!,Stop Trying to Charge,clue-period-tracker-calendar,657189652
12/23/22 7:10,"{'id': 33919186, 'body': 'Hi, thanks for getting in touch. I am sorry to hear you are missing reminders. We’re currently in the process of rebuilding the app to make the experience even better. While we do this, some features won’t be available yet. We deeply apologize for interrupting your Clue experience. Our team is working hard to reintroduce reminders as soon as possible and we appreciate your patience. We recommend turning on your automatic updates, so you’ll always see the latest features with each new release. Feel free to reach out to us at support.helloclue.com/hc/en-us if you have more questions. All the best, Rhiannon from Clue.', 'modified': '2022-12-25T09:45:57Z'}",It’s a minor thing but I used to put notifications on for when to take my bc and it was super helpful since I could track everything else during lunch. With the update they removed the notification completely and I’ve already missed almost 2 days and only realized I had forgotten.,1,FALSE,goobgoober,No notifications?,clue-period-tracker-calendar,657189652
7/23/22 11:17,"{'id': 31168178, 'body': 'Hi there! We’re sorry to hear that! The only way a user can sign up for a subscription is by tapping Continue on a screen that offers Flo Premium and confirming their consent with their password or Touch/Face ID or by subscribing at app.flo.health. If you contact us directly from the app (Menu - Help - Contact us), we’ll be happy to help!\nFlo Team', 'modified': '2022-07-29T14:27:48Z'}","I love using Flo to track my period because it’s usually very accurate. For the past year and a half I’ve been pregnant and I used it to track my previous pregnancy and my current one. Out of nowhere I get a bill for 50 some dollars for the premium verison when I did not want to pay any money for a period/pregnancy tracker app. This has completely turned me off from the app because now I fear if I keep using it,
it will bill me by surprise again.",2,FALSE,Anomyumus,Surprise Charges,flo-period-pregnancy-tracker,1038369065
2/15/24 15:59,"{'id': 42367399, 'body': ""Hi there!\nWe're very sorry to hear that you can’t use Flo at the moment.\nPlease contact us at support@flo.health. Be sure to specify your request, your device, and the amount of free space on it. We'll be happy to assist.\nBest regards,\nFlo Team"", 'modified': '2024-03-04T16:12:30Z'}",Looks like the new update seems to crash as soon as i try to select an year for new registration,1,FALSE,NewUserFl0,App Crash,flo-period-pregnancy-tracker,1038369065
2/20/23 3:34,,"Constantly pushing you to buy premium version and the only way to move forward is to click continue and then back track. This app use to be great or at least useable but now it’s flat out annoying. I’ve largely switched over to the health app now because of flo’s aggressive marketing. If you just want a simpler tracker, look elsewhere",2,FALSE,Just Jenny Y,Aggressive marketing,flo-period-pregnancy-tracker,1038369065
5/1/23 19:44,"{'id': 36396060, 'body': 'Hi PNP2021! We’re very sorry to hear that! We really want to help you, but we need to know your identifier in the app to find your account and data. Please contact us from the app (Menu - Help - Contact us), and we’ll help you access your data. Kind regards, Flo Team', 'modified': '2023-05-08T14:21:35Z'}","I have been using this app for a little over 2 years now, the first 2 years were great and tracked everything perfectly. After I received the 2 year notification it all went down hill for me I log my period in the app as soon as I get it because I am a forgetful person, when I would get back on the app to see what day I should expect to start the previous months week is erased. I thought at first maybe it was me but it keeps happening. I will definitely be finding a new app to use.",2,FALSE,PNP2021,Good at first,flo-period-pregnancy-tracker,1038369065
8/10/23 5:08,,"Seems like a great app,  but way too expensive. The cheapest option is $60 a year? Why not just give a free option with less access? Literally all I want to do is keep track of my cycle, I don’t need all the extra stuff. App is deleted and I’m going with a cheaper app. Keep the people with less finances in mind when making the app, thanks.",1,FALSE,Ddfcgjbbjj,No free option?,flo-period-pregnancy-tracker,1038369065
11/16/23 16:48,"{'id': 40267997, 'body': 'Hello there! We’re sorry if you found our promotion of Flo Premium a bit pushy! We’ve been working hard to develop our product so that it’s helpful on your journey to becoming healthier every day. While we would be pleased to have you try Flo Premium, we value all of our users, whether they subscribe or decide to use the free version. Flo Team', 'modified': '2023-11-21T16:08:34Z'}","this app used to be good, but now you don’t have access to any features unless you pay, and they constantly do pop-ups every time you open the app to advertise.

At this point the app is really annoying to use especially when you’re on your actual. And all they wanna do is advertise. I’ve had this app for many years now, but I’m finally on diluting it because there’s no reason for it. They don’t offer anything other than you and putting your own. Which you could write down yourself if they don’t tell you any information or anything without you having to pay extra. The main thing that’s annoying is the fact that there’s a pop-up in an ad every single time you open the app. As women or do you have to pay enough money on her. That we didn’t decide to have. If emotional trials",1,FALSE,dundrygv,Greedy,flo-period-pregnancy-tracker,1038369065
12/2/23 23:28,"{'id': 40538624, 'body': 'Hi KitKat16! Thank you for sharing this. We’re sorry to hear you’re disappointed that we moved some features out of the free plan. Premium subscriptions fund the ongoing development of the app, while keeping the basics free for everyone. We welcome your feedback. Please email us at support@flo.health. Kind Regards, Flo Team', 'modified': '2023-12-06T12:30:30Z'}","I used Flo with my first pregnancy to track ovulation. Recently downloaded it again, and to my surprise most of the features are now behind a paywall.  At the same time, Apple has added a ton of features to health period tracking. Everything I need is there, it’s free, and has better privacy protections. Save your money with this one.",1,FALSE,KitKat16,Apple health is better and free,flo-period-pregnancy-tracker,1038369065
5/15/23 3:28,"{'id': 36758756, 'body': ""Hi mle00092! We're sorry to hear this. Flo offers free options as well. These features include a top-notch tracker, reminders, and a robust and anonymous community discussion board. If you have any questions, we're always happy to help. Best regards, Flo Team"", 'modified': '2023-05-26T18:17:24Z'}","I used to love flo and used it to track everything during my last pregnancy, 2 years later I redownloaded it and nothing is really available unless you pay for the premium version.",1,FALSE,mle00092,New version wants you to pay for everything,flo-period-pregnancy-tracker,1038369065
1/12/23 17:16,"{'id': 34308841, 'body': 'Hey, thank you for reaching out. To help figure this out, we first need to know if you have a Clue account, as it’s possible that you were using the app without one. Since 2019, everyone has been asked to create an account to use Clue. We have been communicating the benefits of doing so in the app since then. You can try resetting your password to see if you get an email from Clue. If you don’t get an email, it means you need to create a Clue account. Creating a free account will transfer your data from your phone, to our secure EU-based servers. This is the safest way to store and backup your data–especially if you change or lose your phone. All the best, Ilaria from Clue.', 'modified': '2023-01-16T10:46:07Z'}","I have used the app for years, however, with the recent update, it logged me out. When I try to log back in, it says my password (which I know is correct) isn’t the correct password. So then I click the forget password button and it says it’s going to send me an email but it doesn’t, and yes, I have checked my spam folder. So now I can’t even get into the app and access all my previous data. So so frustrating",1,FALSE,Pashia13,Faithful user for years but now blocked,clue-period-tracker-calendar,657189652
3/26/24 16:07,"{'id': 42894211, 'body': 'Hi mak@ cheese! Thank you for sharing this. We’re sorry to hear you’re disappointed that we moved some features out of the free plan. Premium subscriptions fund the ongoing development of the app, while keeping the basics free for everyone. We welcome your feedback. Please email us at support@flo.health. Kind Regards, Flo Team', 'modified': '2024-03-28T14:06:49Z'}","I have had this app recommended by a friend so I had high hopes that this app would help me be able to track my period well. When I first got the app I was so looking forward to the tips and facts that were provided only to find out you had to get premium in order to use it. I was utterly disappointed because if this app is used to help women why would we have to pay for it? We can not control what our body’s do and sometimes we need a source for help and I just feel like this app has taken advantage of this because everything extra amenity you have to buy premium for, it seems that the entire platform revolves around making money from premium and that really let me down. I am now on the search for a better app in hopes of finding a more auspicious app that is not  exploiting their users for money.",2,FALSE,mak@ cheese,I expected better,flo-period-pregnancy-tracker,1038369065
1/4/24 15:32,,This app has always been one of the worst trackers. It isn’t easy to use. Always pushing to pay for Plus. Now previous free content is gone and part of Plus. Just a money grab.,1,FALSE,Jrock0369,One of the worst period trackers,clue-period-tracker-calendar,657189652
11/23/22 3:06,"{'id': 33428602, 'body': 'Hi qweerttyuiooyy! We’re very sorry to hear about the predictions! We would love to help. First, we need to know your identifier in the app to find the reason for the issue and provide a solution. Please contact us from the app (Menu — Help — Contact us), and we’ll get back to you with more details on your request. Kind regards, Flo Team', 'modified': '2022-11-29T10:33:11Z'}",Absolutely hate this . I log my period and the app either changes the dates on its own messing up my actual period date and logs or with will delete it completely and show me that I am late when I am not . How am I supposed to keep track of it if the app keeps changing my inputs .,1,FALSE,qweerttyuiooyy,Annoying,flo-period-pregnancy-tracker,1038369065
5/5/22 1:23,"{'id': 30011947, 'body': 'Hi there!\nWe do not sell data. Your health data will never be shared with any company but Flo. You’re in control of your data, and you can delete it at any time. Please, feel free to contact us anytime: Menu - Help - Contact us. We will be happy to assist!\nBest Regards,\nFlo Team', 'modified': '2022-05-27T17:24:31Z'}",This app and various other are selling your data to larger companies. Stay safe. Protect your rights.,1,FALSE,Lextro9,Poor,flo-period-pregnancy-tracker,1038369065
12/21/22 18:41,"{'id': 33911686, 'body': ""Hi, thank you for reaching out. I am sorry to hear that you are missing birth control ring tracking, and Dr visits. I am happy to let you know that Birth Control Ring tracking is back in the app! It is available in version 101.4, available now in the App Store. We are working right now on bringing back additional tracking categories, and recommend turning on auto updates so you'll always see the new features in each release. Thank you again for taking the time to share your feedback. All the best, Rhiannon from Clue."", 'modified': '2022-12-24T12:03:16Z'}",I have always loved this app. It made tracking my period and birth control method super easy! I always knew when to take out and insert my Nuva ring based on the easy tracking method. The newest version has taken away that feature and now I have no idea when I put my ring in!!! You also can no long track your visits to the OBGYN like you used to. Please put these features back it was my only reason for using this app!!,1,FALSE,patientpainter,Horrible update changed for the worse,clue-period-tracker-calendar,657189652
6/26/22 17:24,"{'id': 30606653, 'body': 'Hi there! We will do everything in our power to protect the data and privacy of our users. We hear your concern. We will soon be launching a new feature called “Anonymous Mode” which allows you to remove your personal identity, including your name and email address from your Flo account. This mode will make it so that no entity can identify you. We will be sharing more details with you in the coming weeks. Yours, Flo', 'modified': '2022-06-28T18:25:33Z'}","it isnt safe, your info is being stolen !!!",1,FALSE,AveryTheLlamaRapmonster,dont get this app!!,flo-period-pregnancy-tracker,1038369065
6/24/22 10:48,,Great app however the constant promo to buy pro is annoying. I just want to see my calendar and when my next cycle is starting but I have to go through hoops and I have to keep declining ads to get to it. Also the recent legal activity w a smaller app to try to monopolize is not okay.,1,FALSE,Deysanchez17,Promo/ads,flo-period-pregnancy-tracker,1038369065
5/14/23 20:47,,inappropriate woke ads,1,FALSE,hannahbananers,Lame,flo-period-pregnancy-tracker,1038369065
5/4/23 4:02,"{'id': 36386152, 'body': 'Hi Ny_datGirl!\n\nThank you for sharing this. We’re sorry to hear you’re disappointed that we moved some features out of the free plan. Premium subscriptions fund the ongoing development of the app, while keeping the basics free for everyone. We welcome your feedback. Please email us at support@flo.health.\n\nKind Regards,\nFlo Team', 'modified': '2023-05-08T08:46:34Z'}",I hate that they want you to pay for this app.,1,FALSE,Ny_datGirl,👎🏾,flo-period-pregnancy-tracker,1038369065
1/4/23 4:18,"{'id': 34126962, 'body': ""Hey, thank you for your message. We hear you. It sounds like your data is saved on your device and has not been synced with the new app yet. To double check, please try creating an account with your email, and when you log in your tracked data will be visible again. If you need help with this, please reach out to support.helloclue.com/hc/en-us - our waiting times are currently longer but we're there for you. All the best, Anna from Clue."", 'modified': '2023-01-06T08:53:17Z'}","Just as all of the other recent reviews state, clues update has deleted all of my data from tracking my irregular periods over the last 3 years, including deleting my account. No assistance or help from their customer service. Beyond disappointed, as someone who struggles with irregular painful periods tracking this data was beyond vital to my healthcare in trying to find possible patterns with diet, medications, etc.",1,FALSE,AlexaM1109,Deleted all stored data from over 3 years!,clue-period-tracker-calendar,657189652
5/27/23 15:43,"{'id': 36813113, 'body': 'Hey, thanks for reaching out. We appreciate your honest feedback, and we’re sorry to hear these latest updates have been frustrating. If you’d like more information about the relaunch, we’ve set up some FAQs: https://clue.link/RpFbq. Hopefully this can give you some more context. We’re here if you need anything else. All the best, Suzon from Clue.', 'modified': '2023-05-30T09:10:30Z'}","I wish I had! I went to update because I’ve used and LOVED Clue for many many years and figured I could support this app with a subscription. But updating undid my most used feature, made inputting data more cumbersome and tracking requires many extra clicks and “saving” for each input. 

I used calendar view constantly to see what is happening on which day of my cycle and I could easily scroll back to (for example) day 5 of each month and quickly compare 5 months of day 5’s at a time. Now the day in your cycle doesn’t show up and each day you click on has a pop up that has to be closed before moving in to a different day. 

I will give it a try with the new update but definitely now paying for it now…. but if there is a “revert to previous version” option, I’d still pay for that. 

I hope Clue takes mine and many other long time user’s feedback to heart — kicking myself for now reading reviews before updating!!!

Sheesh :/",1,FALSE,NellieMae4547,*read reviews before updating!!*,clue-period-tracker-calendar,657189652
5/14/22 11:45,"{'id': 30012239, 'body': 'Hi there!\nWe do not sell data. Your health data will never be shared with any company but Flo. You’re in control of your data, and you can delete it at any time. Please, feel free to contact us anytime: Menu - Help - Contact us. We will be happy to assist!\nBest Regards,\nFlo Team', 'modified': '2022-05-27T17:33:48Z'}","I want to love this app but I can’t. I have a semi irregular period and would love to have access to insights about why that is or if my other symptoms could mean pregnancy. Every time the health assistant flashes like it’s going to help you, it drags you through lots of precursor text, tells you it’s going to SELL YOUR DATA (payment) then says that that feature is only for Premium members and asks you to subscribe. What a disappointment, really feels like bait and switch tactics. Also makes this app far less usable for someone like me. I am already agreeing to you selling my data which someone pays you for so why are you also asking me to pay you more money?",1,FALSE,B79ee23,I want to love it,flo-period-pregnancy-tracker,1038369065
6/25/22 8:43,"{'id': 30601684, 'body': 'Hi there! We will do everything in our power to protect the data and privacy of our users. We hear your concern. Flo will never sell your personal data. We will soon be launching a new feature called “Anonymous Mode” which allows you to remove your personal identity, including your name and email address from your Flo account. This mode will make it so that no entity can identify you. We will be sharing more details with you in the coming weeks.\nYours,\nFlo', 'modified': '2022-06-28T12:57:45Z'}",delete your account on your period tracking app! this information is being sold to the government. stay safe and protect yourself at all costs!,1,FALSE,lanasgirlllll,ROE V WADE,flo-period-pregnancy-tracker,1038369065
6/20/23 2:24,"{'id': 37245634, 'body': 'Hey, thanks for reaching out. We’re happy to tell you that the Clue app is free. We want it to be accessible and affordable for all people, no matter their budget. We have a paid version called Clue Plus, which comes with extra features. But you can be assured the free version will continue to be available. All the best from Clue.', 'modified': '2023-06-21T07:56:43Z'}",Advertised as free. There’s a “free trial”. But it’s definitely far from free.,1,FALSE,KelsC.10,Not free,clue-period-tracker-calendar,657189652
9/1/22 14:49,"{'id': 31861481, 'body': 'Hey, thanks for reaching out. We’re sorry to hear you’ve experienced some technical issues. Our Engineering Team is already working on fixing this and we hope to have it resolved as soon as possible. If you need more help in the meantime, contact us at support.helloclue.com/hc/en-us. All the best, Ilaria from Clue.', 'modified': '2022-09-06T07:59:23Z'}","Since the latest updates, the app freezes every time I use it, requiring several restarts, and has lost much of my data",2,FALSE,BarbieMK,Updates have made it unstable,clue-period-tracker-calendar,657189652
12/28/22 14:54,"{'id': 34133613, 'body': 'Hi asghjle!\n\nWe understand you’re upset that some features are now available only on Flo Premium. Funds from our Premium subscriptions allow us to keep building and improving the app, while keeping basic cycle tracking free for everyone. We welcome your thoughts — email us at support@flo.health\n\nKind Regards,\nFlo Support Team', 'modified': '2023-01-06T15:22:29Z'}",i have used flo for over 3 years and seriously liked it over any other tracking app before they started pushing being a premium member. you have to pay for pretty much everything besides the tracking which is really annoying. it’s not very expensive but i am a college student with irregular periods that just wants more information. disappointed and am looking for better options now.,2,FALSE,asghjle,Premium Member,flo-period-pregnancy-tracker,1038369065
12/10/23 22:32,,"EDIT: FLO IS FABRICATING 4-STAR REVIEWS USING AI BOTS. Check recent reviews and you can EASILY see that there are a bunch of bots writing absolutely nonsensical reviews with random titles and descriptions with 4 stars. It’s CLEARLY a bot because these “users” making the reviews have super similar names too. DISGUSTING! Flo, you’re sick. You can claim to help women and people with periods but at the end of the day, you just want MONEY and PROFIT. The developers and higher ups of this app and company should be disgusted with themselves for valuing money over actually helping people with periods and their health. Capitalism will destroy us and this app is part of the problem. 

Original review: This app does the job. It tracks my period. But to even get into the app to see my tracker, I have to click out of their ads for their subscription service. I have to click out of at least 3 before I can even see my tracker. Plus, most of the features they advertise in the app store is part of the subscription. This is so deceptive bc the App Store listing shows and describes all these features AND the app is free. So of course when you download it, you’d expect those things. Another thing is the app will have you start submitting your symptoms with their chat bot, and then cuts you off right when it’s going to give you information with a big pay wall. Listen, I get it, but it’s just so excessive. Also, they constantly advertise that their subscription is on sale at the lowest price of the year… but they say that ALL the time. It’s just scummy. Don’t offer me help for my period and give me the impression that it’s included, and then block me with the pay wall.",1,FALSE,juliebuliebobulie,DISGUSTING SCAMMERS,flo-period-pregnancy-tracker,1038369065
6/25/22 20:44,"{'id': 30601452, 'body': 'Hi there! We hear your concern. Flo will never sell your personal data, and we will soon be launching a new feature: Anonymous Mode, that removes your personal identity from your Flo account. This mode will make it so that no entity can identify you. We will be sharing more details with you in the coming weeks.\nYours,\nFlo', 'modified': '2022-06-28T12:49:05Z'}",stop selling our information you freaks,1,FALSE,yeah😼,.,flo-period-pregnancy-tracker,1038369065
10/2/23 3:29,"{'id': 39436526, 'body': 'Hi there! We’re very sorry to hear that! We really want to help you, but we need to know your identifier in the app to find the reason for the issue and provide a solution. Please contact us from the app (Menu - Help - Contact us), and we’ll get back to you with more details on your request. Kind regards, Flo Team', 'modified': '2023-10-10T16:22:26Z'}",It’s a good app but it doesn’t really track for me,1,FALSE,gnxnz,Maybe try,flo-period-pregnancy-tracker,1038369065
1/18/23 15:47,,They think men can have periods. Insane.  This should be for actual women only.  Next!,1,FALSE,shelly of California,Misogynistic,flo-period-pregnancy-tracker,1038369065
6/26/22 9:30,"{'id': 30598250, 'body': 'Hey, thanks for reaching out. We understand any anxiety you may be feeling right now. We’d like to reassure people that any health data tracked in Clue is private and safe. This includes data about pregnancies, pregnancy loss or abortion. Keeping sensitive data safe is fundamental to our values and what we believe in. We will never disclose this information. We also follow EU General Data Protection Regulation (GDPR) laws, which means we give special protection to any reproductive health data tracked in Clue. We understand this is a distressing time for some people and if you have any more questions, feel free to contact us at trust@helloclue.com. Hope this helps, Ilaria from Clue.', 'modified': '2022-06-28T09:42:36Z'}",I liked this app. Deleted after Roe v Wade. I need a guarantee they won’t sell my data if am to reinstall.,1,FALSE,"victim 14,395",Encrypt and guarantee you won’t sell my data,clue-period-tracker-calendar,657189652
8/22/22 17:31,"{'id': 31722757, 'body': 'Hi sativahoney!\nThanks for the review! If you are registered with Flo (Menu - Profile - Continue), then you will always be able to restore your data if you switch to another device. Just tap ‘Sign In & Restore Data’, enter your email and password, and see your past records.\nKind regards,\nFlo Team', 'modified': '2022-08-29T14:25:26Z'}","Had Flo for a few years; one day I went to log in and my password didn’t work and when I tried to reset it, they suddenly
couldn’t find an account associated with my email address. numerous emails with a customer service rep confirmed my “nonexistent account”. AVOID!",2,FALSE,sativahoney,Deleted Info & Locked Me Out,flo-period-pregnancy-tracker,1038369065
11/6/23 20:39,"{'id': 40054839, 'body': 'Hello epowell04! We’re sorry if you found our promotion of Flo Premium a bit pushy! We’ve been working hard to develop our product so that it’s helpful on your journey to becoming healthier every day. While we would be pleased to have you try Flo Premium, we value all of our users, whether they subscribe or decide to use the free version. Flo Team', 'modified': '2023-11-10T13:10:13Z'}",I used to use this app so much but it’s forcing premium on u so badly now. It’s fine that there is premium I understand yall prolly need some money but it’s too much like let me open the app without being blown up about getting premium. Even when I have it all I see is “resubscribe” blah blah,2,FALSE,epowell04,Why so many pop ups for premium,flo-period-pregnancy-tracker,1038369065
3/15/23 4:54,,"Like many of the other reviews , the old version was superior. You don’t *always* have to try to reinvent the wheel, you know. The being said, PLEASE, how do you not have dark mode yet?!? It’s 2023, the only apps that don’t have dark mode are lame apps stuck in the past. Also, why am I only able to mark sex once?? In my other period tracking apps I could count multiple times of sex being had in a day. I’m getting close to dumping this app, honestly.",2,FALSE,Valayna,"Meh, bring back the old version",clue-period-tracker-calendar,657189652
6/24/22 22:14,"{'id': 30606681, 'body': 'Hi there! We will do everything in our power to protect the data and privacy of our users. We hear your concern. We will soon be launching a new feature called “Anonymous Mode” which allows you to remove your personal identity, including your name and email address from your Flo account. This mode will make it so that no entity can identify you. We will be sharing more details with you in the coming weeks. Yours, Flo', 'modified': '2022-06-28T18:26:35Z'}",Everyone using this app should stop and find a new safer way,1,FALSE,000000000000000randkmghhbb,They are sending data without consent,flo-period-pregnancy-tracker,1038369065
4/23/24 7:48,"{'id': 43509056, 'body': ""Hi NbaYanah! We're sorry to hear this. Flo offers free options as well. These features include a top-notch tracker, reminders, and a robust and anonymous community discussion board. If you have any questions, we're always happy to help. Best regards, Flo Team"", 'modified': '2024-04-25T11:14:10Z'}",I miss the days where most features were free & you had to pay for extras. Now everything is behind a paywall. Deleting this soon.,2,FALSE,NbaYanah,You have to pay for everything,flo-period-pregnancy-tracker,1038369065
12/19/22 22:40,"{'id': 33876881, 'body': 'Hey, thanks for getting in touch. We’re currently in the process of rebuilding the app to make the experience even better. While we do this, some features won’t be available yet. We deeply apologize for interrupting your Clue experience. Our team is working hard to reintroduce birth control feature as soon as possible and we appreciate your patience. We recommend turning on your automatic updates, so you’ll always see the latest features with each new release. Feel free to reach out to us at support.helloclue.com/hc/en-us if you have more questions. All the best, Anna from Clue.', 'modified': '2022-12-22T11:05:36Z'}","I’ve used this app for as long as I can remember and have always loved it. They just “updated” it and got rid of the one feature I really used it for, tracking my Nuvaring. They got rid of all other forms of birth control to track besides the pill and all of the previously entered information. Fingers crossed I don’t get pregnant.",1,FALSE,Liter M.,Update ruined a great app,clue-period-tracker-calendar,657189652
8/3/23 13:14,"{'id': 35602551, 'body': ""Hey, thanks for your message. We’re sorry if the changes caught you off guard. We're planning to add more functionalities and improve the tracking experience in the upcoming releases. If you’d like more information, you can check out our FAQs: https://clue.link/RpFbq . Hope this helps, Clue."", 'modified': '2023-03-27T07:51:53Z'}",Title says it all. Just disappointed.,1,TRUE,Anonymous7491848104000,Why did you have to put everything behind a paywall?,clue-period-tracker-calendar,657189652
5/1/23 16:08,,Exactly what that girl said about how it was way better before you guys made it a bunch of pop up adds and nothing about helping women 😅 my least favorite app to open up in my phone,2,FALSE,Marsrock12,I’m sure doing it on paper is going to be a better experience,flo-period-pregnancy-tracker,1038369065
