Unnamed: 0,date,developerResponse,review,rating,isEdited,userName,title,app_name,app_id,category,probability
1158,2022-06-10 20:53:08,"{'id': 30331852, 'body': ""Hi, we're sorry to hear that there was some confusion with pricing. The medical consult fee is shown at check our prior to placing your request through our service for transparency of the expected charges. This fee is for the year which covers unlimited interactions with our medical team and for them to review and prescription you medication. For the medication, we should that the prescription is $30 per month supply and ship out refills on a 3 month cadence as noted on the check out screen for your convenience. You are also able to pause refills if needed as the tuve we dispense for 3 months is 45g. Hope this clarifies any confusion with pricing and please feel free to email reviewsupport@nurx.co if we can assist with anything further.  "", 'modified': '2022-06-13T14:50:35Z'}",In addition to the 3 months of medication they make you purchase at once (they say it’s $30/month but you can’t pay on a monthly basis) they charge $40 for a “consultation” that they don’t tell you about until the end. Would have tried if there was honestly and clarity about what you’re actually paying for.,1,False,JiUaj783,Hidden charges,nurx-birth-control-delivered,1213141301,- l4_problematic_billing_practices,0.8597890848394626
1163,2021-10-27 01:07:32,"{'id': 25951516, 'body': ""We are disappointed to hear of your experience as it sounds frustrating. We'd like to investigate this incident further and learn what went wrong. Please email reviewsupport@nurx.co to best locate your account. "", 'modified': '2021-10-28T15:24:13Z'}","I scheduled my next prescription to be shipped yesterday. I assumed it would ship automatically, but instead I got no response, no explanation for why I was hearing nothing, no money being taken out of my account, absolute radio silence. Now I am stuck without birth control because of this poorly run company. I won’t be back ever.",1,False,Gabesgirl1031,Didn’t send my prescription on schedule,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9969818149060862
1166,2020-11-02 20:50:24,"{'id': 18926158, 'body': ""Hi Nicole, we are sorry to hear you have not had a good experience with our service. We'd like to help you connect to our team to address your concerns. Please email reviewsupport@nurx.co so we can locate your account."", 'modified': '2020-11-05T18:36:59Z'}","It took the provider many days to get back to me. The provider was very rude. It wasn’t until I had already spent the 15 dollars for them to tell me they don’t take my insurance and try to charge me 60 dollars for birth control. 
Very upset with my experience.
Birth control should not be this hard to obtain and apps shouldn’t tell you how easy and cost Davy they are if they don’t mean it.",1,False,Nicole Caren,Unfortunately it was a bad experience,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9895854934647854
1168,2023-08-09 19:11:40,"{'id': 37420892, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-06-30T22:34:53Z'}","i’m beyond disappointed with the nurx customer service, the last time i reached out was when i had trouble transferring my data from tpc and it took 10 days to get an automated response. not helpful whatsoever. and just recently i’ve been needing a refill desperately and i’ve reached out so many times with no response. it’s been stuck on the processing status for over a week. i take my birth control seriously and i absolutely would not recommend this unreliable provider (that doesn’t seem to provide much) to anyone.",1,True,mayorbex,"extremely unreliable company, horrible customer service",nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.996575679604049
1170,2023-04-12 15:54:09,"{'id': 35961867, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-04-14T16:41:47Z'}","I tried to give them a chance and they gave me the run around for 2 weeks. I was charged a copay of $40 for acne treatment… they took weeks to tell me I couldn’t get both medications they recommended without authorization. They continued to reassure me that they will work on this matter to keep asking same questions “do you want us to get the auth” OBVIOUSLY. 

DO NOT WASTE YOUR TIME!",1,False,TJohnson730,"Absolutely, NO!",nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9598371541528664
1189,2020-11-10 22:22:45,"{'id': 19072912, 'body': 'Thank you for taking your time to provide this review. Sorry to hear that you’ve had a bad experience with our customer service. We’ll be sure to pass this feedback along to our team. If there is anything more we can do, please email us at reviewsupport@nurx.co.', 'modified': '2020-11-12T18:16:12Z'}","Good idea in theory. Unfortunately, customer service is horrendous (deliberately unhelpful and so, so rude), they frequently extort you for more money, and are constantly making you jump through additional hoops just to continue to get the prescription you already paid for. However, if I had access to insurance, I wouldn’t be getting my essential medications through a shady app, so what can you do. 🤷‍♀️",1,False,Mrssmst,For Shame,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9677013906780633
1205,2024-01-26 16:10:42,"{'id': 41639020, 'body': ""We appreciate you taking the time to provide feedback on your experience. We apologize for any inconvenience you've faced, and we're here to help sort things out. Can you send us a message in the app or through email at reviewsupport@nurx.co?\n"", 'modified': '2024-01-30T20:23:00Z'}",You pay 30 dollars to communicate with a medical professional but they send you one message a day. It’s been four days and I still don’t have my meds ordered. If I’m paying to communicate via telehealth it should be a zoom call or a phone call where it all gets sorted at once not just one message a day.,1,False,Rachellllll m,Waste of money,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9858452470017244
1215,2022-12-14 23:03:51,"{'id': 33865081, 'body': ""We're deeply saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. Thanks\n"", 'modified': '2022-12-21T23:13:38Z'}","It’s been two weeks since I requested a pickup at my local pharmacy. Nobody helped me out, I don’t know what to do. I’m out of pills for two weeks now because they don’t answer messages. I mean they did response but they didn’t help out on anything!!! It wasn’t like this when I started using NURX and I’m very disappointed!!!",1,False,Quintayeeeeee,Needed refill but nobody helped out,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9806622237554768
1233,2020-06-28 17:53:49,"{'id': 16296947, 'body': ""Hi there, we're happy to help and make sure your credit card information is removed from your account. You can reach our phone team at 800-321-6879 or feel free to email us at reviewsupport@nurx.co."", 'modified': '2020-06-29T23:29:06Z'}",I was trying to upload my information and I put my credit card in and now after looking at everything and reading all the bad reviews I want to delete the app however I can’t delete my credit card off of this. Which makes me super uncomfortable so now I’m having to cancel my credit card so I don’t get charged for something that I’m not using.,1,False,deidre11,Excuse me,nurx-birth-control-delivered,1213141301,- l4_problematic_billing_practices,0.9570158322883885
1235,2024-03-30 19:08:22,"{'id': 43184472, 'body': 'We appreciate your feedback. To better understand your concerns and work towards a resolution, please contact us through the app or via email at reviewsupport@nurx.co\n', 'modified': '2024-04-10T20:31:16Z'}","This website takes a very long time to get started. A lot of the times you text and don’t get answers. It’s about a one and a half to two week process just for them to tell you what they’re going to prescribe you. 
Their response time is not good.",1,False,Lkblubs,Takes a really long time to get started,nurx-birth-control-delivered,1213141301,- l2_delayed_customer_service,0.8607928550234836
1249,2022-06-11 00:44:39,"{'id': 30332802, 'body': ""Hello, we're sorry to hear this and we'd like to investigate this further. Please email reviewsupport@nurx.co to best locate your account. "", 'modified': '2022-06-13T15:24:55Z'}","I signed up and requested a prescription over a week ago, they charged me 40 dollars and I haven’t heard anything or been able to get in touch with someone. I did it at first because I thought it would be easier than usually a traditional Dr but it’s way more of a hassle and idek if it’s legit or how to get my money back.",1,False,katko430,Wouldn’t recommend,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9854878541710629
1258,2020-10-16 15:42:37,"{'id': 18600604, 'body': ""We sincerely apologize for your experience and that we did not meet your expectations. If there's anything else we can do to help or improve your experience, please email reviewsupport@nurx.co."", 'modified': '2020-10-20T16:56:55Z'}","Might be a good option if you do not have insurance or are not comfortable going to a doctor in person. However, there is a 15$ charge for “consultation” and the customer service isn’t great. The expect you to jump though hoops and charge you from the beginning not after speaking with you as advertised.",2,False,TheCatsMeow95,Not a fan,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9740956976097132
1259,2020-07-10 16:45:21,,I totally don’t understand why you guys did this just with a message even I said no I want the one that I asked for. Nobody responded my message anymore!! Then just sent a shipping information to me?! So why do I need to pay 15$ consulation fee??? Nobody was even listening???,2,False,Elaineclover,They didn’t send the same BC that I asked for,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9572402443557376
1260,2023-07-26 01:52:30,"{'id': 37961304, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-07-28T15:20:32Z'}",Had a prescription with them for around 6 months. Was having it refilled and sent just fine. Then they stopped sending. I messaged them asking what happened and it took them 3 days to message back telling me they no longer took my insurance and cancelled my order. Nothing changed on my insurance.,1,False,Codyw_92,Awful,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9609331551762722
1263,2022-12-03 21:35:08,"{'id': 33617591, 'body': ""We're deeply saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. Thanks\n"", 'modified': '2022-12-08T21:56:41Z'}","Their customer service has grown to be utterly atrocious. I used to love this app, but I have been without my prescription now for 2 days, and without a response from Nurx for 5. They never notified me there was a problem with my refill, they just simply didn’t do it and I had to ask why.",1,False,Faust475644,I am now on day 5 of waiting for a response,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9853374811836798
1273,2021-05-04 01:09:04,"{'id': 22640149, 'body': ""We are disappointed to hear of your experience. We have BBB accreditation and our Quality Assurance department would be happy to address any BBB concerns. We'd like to learn more about your order and what went wrong during shipping. Please email reviewsupport@nurx.co to best locate your account. "", 'modified': '2021-05-05T21:11:08Z'}","I wish I could give this app 0 stars. I still had an out of pocket fee even with my insurance for my BC however I haven’t received it in the mail. Apparently NURX has a LOOOONG history of not sending the correct prescription to the correct address. Not only that but if I want to have them try to resend it I have to come out of pocket AGAIN. Not worth it lol, like at all. DO NOT USE.",1,False,Ebanga6,THIS ORG IS NOT BBB ACCREDITED,nurx-birth-control-delivered,1213141301,"- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9944409835346475
1277,2021-01-20 21:49:13,"{'id': 20586637, 'body': 'We are sorry to hear of your frustrations with your order. It sounds that your insurance information provided to us was either old insurance numbers or due to a separate rejection cause. Although you have decided to proceed with a separate provider, please feel free to email reviewsupport@nurx.co if we can be of any assistance in the future and to learn more about this occurrence. ', 'modified': '2021-01-22T20:10:13Z'}",I tried ordering birth control pills and verified my insurance information twice and they didn’t bill them correctly and told me that my coverage had been terminated. I called my insurance provider and that was not the case. Just use Hey Doctor instead. Would have saved me 2 days of nonsense and paying the visit fee for nothing.,1,False,Mejdjxswbwjsk,Waste of time and $15.,nurx-birth-control-delivered,1213141301,"- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9888499903232159
1279,2023-11-27 01:45:18,"{'id': 40393986, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-11-28T18:00:31Z'}","Despite being told your RX would be honored, they’ll tell you it isn’t and you have to go through a whole new review process. They’ll refuse to prescribe you the medication you’re already taking and try to force something else. Don’t waste your time, go somewhere else.",1,False,Kristen1013,Go elsewhere if you came from The Pill Club,nurx-birth-control-delivered,1213141301,- l3_poor_prescription_management,0.9872213482640022
1294,2021-02-19 18:13:54,"{'id': 21195774, 'body': 'Hi there, we are sorry to hear of your recent experience as it sounds frustrating! Our team is working to address all our patients as quickly as possible. We would like to help connect you with our team. Please email reviewsupport@nurx.co to best locate your account. Thanks!\n\n', 'modified': '2021-02-21T22:05:54Z'}",They take way to long to respond when you have a question or RX that you want sent to a pharmacy. Been waiting 11 days since my Lab test and still no RX sent to the pharmacy even though everything is approved by insurance.  Just a total lack of communication from them.  Would not recommend.  Go somewhere else.,1,False,Waka Waka Walker,Slow communication- takes days to respond,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9979789518736906
1297,2024-02-08 17:01:48,"{'id': 42269622, 'body': ""We genuinely apologize for the inconvenience you've experienced and we’d like to facilitate a thorough investigation! Could you reach out to us via email at reviewsupport@nurx.co?\n"", 'modified': '2024-02-28T22:58:10Z'}",I’ve been waiting for a healthcare provider to get back with me for 6 days. My prescription should have been refilled and sent by now but I’m left waiting. This was the best and most convenient app when I originally got it a year ago and now it’s a headache.,2,False,Tiffany Campbell,Untimely Service,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9666811451949191
1298,2023-07-07 06:18:54,"{'id': 37615317, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-07-11T16:42:53Z'}","I’ve been trying to transfer my account from The Pill Club to Nurx. I’ve been trying for a month. Nothing. No communication. 
I then went to try to get established as a new patient with Nurx and they want $25 up front for a consultation. Even after that is just more money grabbing.  
I will not be transferring my BC and am sad to see TPC go",1,False,Abigal142000,10/10 DO NOT RECOMMEND,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9905107091889108
1299,2023-06-30 01:19:17,"{'id': 37454106, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-07-04T21:30:51Z'}","Somehow I had duplicate accounts that could not be merged and I had to pay a providers fee twice. My insurance pays for birth control, this shouldn’t be so hard to fix. I will upgrade my review if I actually see a refund for my first $25 payment.",2,False,Chantelczc,Paying more than once,nurx-birth-control-delivered,1213141301,- l4_problematic_billing_practices,0.9913175580048714
1312,2022-07-12 12:37:39,"{'id': 30875228, 'body': ""Hello, we're sorry to hear you have a frustrating experience with our app. Our social team is separate from our support team that interacts with you on your Nurx account and volumes which means that you may get a faster response time through our social platform. Due to current events, our team has been experiencing higher volumes and our team has been working around the clock to address all patients as quickly as possible without diminishing care. We thank you for your patience and understanding as we continue to work through all request. We are here to help all persons in need of care including during these difficult times including reducing pricing of emergency contraceptives and donating 500 EC's to patient in need that can't afford the cost of this medication. Our team does make efforts to address all messages within a few days but to connect with a live representative, we do offer a customer service line Mon - Fri 9am - 9pm EST. We'd be happy to have our team assist you in getting connected with our support team. To assist you best, please send us an email at reviewsupport@nurx.co"", 'modified': '2022-07-13T15:29:31Z'}","When you’re looking for someone to back you up on your feminine healthcare needs, this company is not it. I have sent 14 messages in 3 days with no response. But I got an Instagram reply within 12 hours, at 3am EST. ;) Human priority is an ultimate low, don’t let their marketing fool you. They are a profit > people kind of company.",1,False,team fin,Terrible terrible customer service,nurx-birth-control-delivered,1213141301,- l2_delayed_customer_service,0.9927828138790332
1328,2024-03-19 00:18:18,"{'id': 41210896, 'body': 'We appreciate your feedback. To better understand your concerns and work towards a resolution, please contact us through the app or via email at reviewsupport@nurx.co\n\n', 'modified': '2024-01-10T20:13:46Z'}",Help section shows that I could change my next refill date on the app but there’s no such section. I need to contact the customer service every time to stop or change my next refill date. Such a nuisance service.,1,True,Megmegmeg2,No way to change the refill date,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9760715225038888
1330,2023-11-10 14:27:43,"{'id': 40134298, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you."", 'modified': '2023-11-14T19:17:03Z'}","They were great before being purchased by Thirty Madison, now you have to wait long periods before getting a response and they are questionable about medication prices — you hear something different from everyone you speak to, which is different than their advertising.",1,False,Heather nova,Gone downhill,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9848475907352733
1333,2023-03-02 20:58:32,"{'id': 35261140, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-03-07T20:34:21Z'}","Missed a message asking to fill out a mental health survey to receive my medication (for severe depression and executive dysfunction, mind you) and my entire subscription was cancelled a couple of days after being charged the monthly $55. NURX refused to refund. Hello? I’m not the one who initiated or consented to the cancellation! Give me my money back.",1,False,sphealie,Birth control service is fine. Mental health is a sham,nurx-birth-control-delivered,1213141301,"- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9898651571789248
1337,2022-11-28 20:48:51,"{'id': 33617578, 'body': ""We're deeply saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. Thanks\n"", 'modified': '2022-12-08T21:54:45Z'}","My prescription refill was scheduled a month earlier than it should be and I got an email saying “If you need to postpone your refill, you can schedule a later fill date under your subscription”. I tried in both the web and the app, THERE IS NO OPTION TO CHANGE OR CANCEL THE SUBSCRIPTION. How is this even allowed? I ultimately called and cancelled. Terribly shady.",1,False,Deetster🔥,Scam,nurx-birth-control-delivered,1213141301,"- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9980382024452888
1340,2022-07-13 19:16:32,"{'id': 30981387, 'body': ""Hi, we're sorry to hear this as you should be able to make adjustments on your account including adjust refills dates. If possible, please send an email to reviewsupport@nurx.co to better investigate this further."", 'modified': '2022-07-19T20:35:39Z'}",I’d give this app a much higher rating if I were able to manage or cancel my subscription through the app. Unfortunately I can’t find a way how to do this so it’s automatically going to keep billing each month. Companies that do this are evil.,1,False,disappointedbbfan,Can’t manage or cancel subscriptions through the app,nurx-birth-control-delivered,1213141301,- l4_problematic_billing_practices,0.9914357866125408
1366,2022-10-07 12:43:32,"{'id': 32559755, 'body': ""Hi, we're disappointed to hear this and we'd like to investigate this further as something doesn't seem right. Please email reviewsupport@nurx.co to better assist you. Thanks\n"", 'modified': '2022-10-13T17:08:38Z'}",I have tried contacting them multiple times to change my order and cancel my subscription (bc they won’t let me change it all on my own) and I have heard nothing! Really disappointing.,2,False,hchfhvbu,Support needs to change,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9846963868748652
1377,2024-02-25 09:15:15,"{'id': 42269638, 'body': ""We appreciate you taking the time to provide feedback on your experience. We apologize for any inconvenience you've faced, and we're here to help sort things out. Can you send us a message in the app or through email at reviewsupport@nurx.co?\n"", 'modified': '2024-02-28T22:59:31Z'}","Nurx is a scam, you buy some pills and instead of them send you order that you have already Paid, they tell you that the price has changed and they demand that you pay more money and if you refuse they cancel the order and tell you that They cannot refund you what you have paid before. THIEVES!!!!!",1,False,Makaries,SCAMMERS!!!,nurx-birth-control-delivered,1213141301,- l4_problematic_billing_practices,0.993942208458086
1380,2023-02-05 21:41:04,"{'id': 34889142, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-02-15T16:10:47Z'}","It has been well over a week now, and my “order” has yet to be reviewed by someone in their care team. I was charged $40. 

Some thoughts for improvement:
1. Curtail your advertising until you are able to provide your services as advertised. 
2. Do not charge the $40 fee until after the “order” has been reviewed. 

Folks thinking about going this route for any services should do their research… I would not recommend if you need prescriptions on a timeline.",1,False,youmissedthemark,Long wait times. You’re better off getting an appointment at an office.,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9953042098592909
1402,2020-06-01 18:50:04,"{'id': 15761024, 'body': ""Hmm this doesn't sound quite right. Thank you for flagging your experience and we sincerely apologize. If there is anything else we can do to help, including making sure that we remove your payment information and close your account, please email us at reviewsupport@nurx.co"", 'modified': '2020-06-03T23:48:14Z'}","This app will not only steal your info but even if you try to cancel (witch you can not do without calling them) they will continue to charge your card (the app will not let you delete you payment info either). I even tried putting a fake name and they still wrote a person for Bob and charged me for it! 

This is just junk!",1,False,Asdfgh12!$,Do not use!,nurx-birth-control-delivered,1213141301,- l4_problematic_billing_practices,0.9954492478943394
1408,2022-12-14 13:16:39,"{'id': 33865084, 'body': ""We're deeply saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. Thanks\n"", 'modified': '2022-12-21T23:13:49Z'}",Nurx used to be awesome! But this past year they I’ve noticed they take over a week to reply to messges about prescription refills and it takes forever for them to execute getting the refills sent. Doesn’t make sense to keep using this service.,2,False,ej92929292,What happened to Nurx?,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9714341997788929
1417,2021-04-26 23:53:16,"{'id': 22516644, 'body': ""Hi Kate, we are disappointed to hear of your experience. We are able to work with most insurance plans and you can verify if we are able to work with your insurance plan by visiting our FAQ's or by reaching our customer care team through phone and our chat system within your account prior to placing your request. We'd love to learn more about this experience and help in resolving any outstanding questions with your account, please email reviewsupport@nurx.co to best locate your account. "", 'modified': '2021-04-28T17:34:04Z'}","This company has no problem charging you when you ask that they first check to see if your insurance is accepted. Instead of checking, they charged me and didn’t fulfill my order. 
Not a fan of using these tactics, especially when offering a service meant to help women.",1,False,KateKuceyeski,Lack of Transparency,nurx-birth-control-delivered,1213141301,- l4_problematic_billing_practices,0.9026985256014598
1442,2020-09-08 18:39:31,"{'id': 17812298, 'body': ""We are truly disappointed to hear about your recent experience. We'd like to learn more about what went wrong here and if there's anything we can do to help. Please email reviewsupport@nurx.co"", 'modified': '2020-09-10T21:26:53Z'}",I’ve been using Nurx for years now and suddenly the quality of care and doctors have become abysmal. I just spent 4 days of being hounded by 3 different physicians about an error I made on their survey and to show for it they refused to write me a prescription for my birth control. So I will be leaving. Their customer care was very nice about the situation but their doctors are terrible.,1,False,ifyoucouldnot,Doctors are awful,nurx-birth-control-delivered,1213141301,- l3_poor_prescription_management,0.9774038647900221
1444,2023-07-05 13:10:31,"{'id': 37522236, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you."", 'modified': '2023-07-06T21:09:54Z'}",I wish i could give them 0 stars. I had to get switched over to Nurx from the Pill Club and they haven’t helped me at all! I’ve messaged and emailed and called and I haven’t gotten any help whatsoever and now my birth control isn’t going to be here on time. I never had any issues with the Pill Club. Nurx is a horrible company.,1,False,maddiegracei,HORRIBLE,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9777221671257099
1459,2021-11-08 18:28:17,"{'id': 26197741, 'body': ""We are deeply saddened to hear of these events you experienced as we want no patients to feel uncomfortable with the care they received through our service. Some medication depending on your health history including smoking, blood pressure and weight can cause some health concerns if a patient proceed with a specific type. If there are some concerns, our providers will provide information as well as a recommendation of a safer option to proceed with through our service. Since we are unable to physically monitor you, we must practice more in line with FDA standards for your safety. \n\nWe're also disappointed to hear of an unexpected payment for your order. We'd like to investigate these events further to address these concerns and these charged. Please email reviewsupport@nurx.co to locate your account best for further insight. "", 'modified': '2021-11-10T16:41:29Z'}","If you don’t feel like being harassed about your weight or having your credit card charged despite having valid insurance that covers birth control provided, then I’d try another service. Their customer service people never help at all either, no one ever knows what’s going on.",1,False,Tgetz210,Fatphobic incompetent idiots,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9639227909063108
1468,2020-11-28 03:16:49,"{'id': 19418584, 'body': 'Hi there, we sincerely apologize for your experience and that we did not meet your expectations. Please email reviewsupport@nurx.co so we can locate your account. Thanks!\n', 'modified': '2020-11-29T21:34:32Z'}",DONT! I REPEAT DON’T EVEN BOTHER!!! They took my 15$ for a consultation that didn’t even get me what I wanted. They said the emergency pill would be 20$ for me at my pharmacy. I go and they tell me that I have to get it from the isle of the store and pay full price. I asked for a refund because i found it so unfair. They took my money. They don’t care. LIKE REALLY A CONSULTATION??? where I just put my name and height. They are money hungry!!!,1,False,ifybcx,GOT FINNESSED,nurx-birth-control-delivered,1213141301,- l4_problematic_billing_practices,0.9813123406803925
1469,2020-08-14 21:27:16,,"Randomly decide to change your medicine with no notice. Used to be fine, but within the last year or so it’s been garbage. Long wait times, poor customer service. They’re now starting to send Info and stickers pushing their agenda in the packets and through the app. No thanks, I can get stuff better at my doctor with no lecture.",1,False,jjjjllllyyyynnnnn,Was fine,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9758289852037508
1489,2021-08-04 02:18:19,"{'id': 24341625, 'body': ""We are disappointed to hear you are not having an optimal experience and we'd like to learn more about your experience and what went wrong. To best locate your account, please send us an email at reviewsupport@nurx.co. We look forward to your message. "", 'modified': '2021-08-05T19:52:37Z'}","I do not recommend! These people only want to still your money and they don't even bother to communicate. They send automated messages. Save yourself the trouble and go to an actual doctor, who actually cares.",2,False,Eddisosa,Will never use again,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.7902097598243015
1493,2020-12-29 18:25:01,"{'id': 20094831, 'body': ""Hi there, thank you for taking time to provide this review. We'd like to learn more about what went wrong and help find a solution. To best locate your account, please email reviewsupport@nurx.co.\n\n"", 'modified': '2020-12-30T23:03:07Z'}",I had my birth control prescription delivered and I realized when I was running out that I never received my medication (they send them in packs of 3 months). They said since I didn’t notify them in 10 days there’s nothing they could do about it! Literally robbed me of $45. Unreliable - better off just getting it from your doctor!,1,False,Slv1111,Unreliable.,nurx-birth-control-delivered,1213141301,"- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9936018573411199
1494,2020-09-09 18:22:59,"{'id': 17831127, 'body': ""We recognize that timeliness is important and we are disappointed to hear about your experience. We'd like to look into this and see if there's anything else we can do to help. Please email us at reviewsupport@nurx.co for us to locate your account and continue the conversation"", 'modified': '2020-09-11T17:57:05Z'}","They don’t respond to their messages and over-charge you. They don’t give you the option to remove your credit card and call waits are long if you want to get a hold of someone. If you message them they are responsive at the beginning but once they’ve charged you, they don’t care about you and stop messaging you. WORST EXPERIENCE. AVOID!!!!",1,False,🙏🏼✔️✔️✔️✔️,AVOID NURX! TERRIBLE SERVICE!,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9628579797065919
1496,2023-09-29 02:28:37,"{'id': 39235103, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-09-30T19:47:46Z'}","There is no way to cancel subscription within the app easily. When chatting, it required you to go to a help article on their website, manually copy and paste text into the chat, and wait. There needs to be a button to cancel.",1,False,🙃victoria,Scammy - difficult to cancel,nurx-birth-control-delivered,1213141301,- l4_problematic_billing_practices,0.9346461785265987
1497,2023-06-18 15:44:28,"{'id': 37362326, 'body': ""Hello, we're truly saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. We look forward to your reply, thank you.\n"", 'modified': '2023-06-27T15:49:30Z'}",Was hoping to get this because i cant afford medication and its such a hassle to make a doc appointment with a provider that will take medicaid but this app doesnt even work in my state. Maybe be up front about that first so i dont waste my time getting my hopes up.,1,False,MFHlibichuk,What is the point if its not avail in your State?,nurx-birth-control-delivered,1213141301,"The review does not clearly fit into any of the provided categories. It primarily expresses frustration about the app not being available in the user's state, which is not directly related to cycle prediction, customer service, prescription management, or billing practices.

No applicable categories.",0.5604268239185592
1501,2022-06-06 00:36:43,"{'id': 30222738, 'body': ""Hi, we're disappointed to hear this and would like to investigate this further and make sure all your concerns have been addressed. Please email reviewsupport@nurx.co to best locate your account. "", 'modified': '2022-06-07T17:41:51Z'}",This app used to be convenient but now it’s takes a very long time to get your bc. Two weeks of back and forth chatting and out of pills because of how long it takes for them to get back to me.,2,False,peachysoda,Not convenient,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9174304919645357
